angle,curLapTime,damage,distFromStart,distRaced,fuel,gear,lastLapTime,opponents,racePos,rpm,speedX,speedY,speedZ,track,trackPos,wheelSpinVel,z,focus,x,y,roll,pitch,yaw,speedGlobalX,speedGlobalY,accel,brake,gas,clutch,gear,steer,focus,meta [0.5014230807405572],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.5000005143366667],[0.5008333341905611],[],"[[0.041668699999999996, 0.0430461, 0.047526849999999995, 0.05719249999999999, 0.0788785, 0.11234000000000001, 0.144325, 0.20403749999999998, 0.358036, 1.005, 0.2543275, 0.1105665, 0.0748105, 0.057811999999999995, 0.04123585, 0.030726399999999997, 0.026067999999999997, 0.02393615, 0.02333315]]",[0.48333185],"[[0.5, 0.5, 0.5, 0.5]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[0.1],[0],[0.55],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0] 
[0.5025133271148241],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.50094847],[0.5008349141166667],[],"[[0.041698, 0.0431477, 0.0477291, 0.05759299999999999, 0.07981350000000001, 0.1143825, 0.147701, 0.21114999999999998, 0.3813755, 1.005, 0.2295395, 0.106203, 0.0729615, 0.056766500000000004, 0.040765899999999994, 0.0305184, 0.02595655, 0.02387635, 0.0233087]]",[0.48328414999999997],"[[0.5024876166666666, 0.4987282833333333, 0.49963902666666665, 0.4996705883333333]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5025134862697672],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.5008779083333333],[0.5008347965138888],[],"[[0.041698599999999995, 0.04314804999999999, 0.0477297, 0.0575935, 0.079815, 0.114384, 0.14770350000000002, 0.211155, 0.381389, 1.005, 0.22952750000000002, 0.1061975, 0.0729615, 0.056766, 0.0407642, 0.030516800000000004, 0.025956600000000003, 0.02387575, 0.0233081]]",[0.48328305],"[[0.4982725333333334, 0.5029415333333334, 0.49917130333333337, 0.5041465166666667]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5025206959886893],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.5008508983333333],[0.5008347514972222],[],"[[0.0416992, 0.0431487, 0.0477316, 0.0575975, 0.079822, 0.114399, 0.147727, 0.211208, 0.3815615, 1.005, 0.2293755, 0.106168, 0.07294850000000001, 0.056758499999999996, 0.04076125, 0.03051515, 0.02595555, 0.023874500000000003, 0.023307500000000002]]",[0.4832819],"[[0.49967390666666667, 0.5015392983333333, 0.5032127500000001, 0.5032685]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5025083933115883],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.50112902],[0.5008352150333334],[],"[[0.04169985, 0.04314804999999999, 0.047729549999999996, 0.057592, 0.07981150000000001, 0.114374, 0.147687, 0.211125, 0.38128999999999996, 1.005, 0.2296215, 0.1062135, 0.0729705, 0.0567705, 0.0407656, 0.03051695, 0.02595595, 0.023874500000000003, 0.023306900000000002]]",[0.4832819],"[[0.5038170166666667, 0.4975805, 0.5023929, 0.4976093833333333]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5025143934529428],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.5011527333333333],[0.5008352545555556],[],"[[0.04170165, 0.043150799999999996, 0.04773125, 0.057595999999999994, 0.0798185, 0.114388, 0.1477095, 0.21117550000000002, 0.381437, 1.005, 0.229494, 0.10618600000000002, 0.07295600000000001, 0.05676, 0.0407609, 0.030514000000000003, 0.0259536, 0.0238733, 0.02330625]]",[0.48327970000000003],"[[0.5022364, 0.499711695, 0.5043010166666666, 0.5030964166666666]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5025159054249022],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.5014922616666666],[0.5008358204361111],[],"[[0.041701049999999996, 0.043151199999999994, 0.04773279999999999, 0.057598, 0.0798215, 0.1143905, 0.147716, 0.2111865, 0.3814805, 1.005, 0.229456, 0.10617100000000002, 0.0729495, 0.0567595, 0.0407583, 0.030513300000000004, 0.02595325, 0.0238727, 0.02330565]]",[0.48327859999999995],"[[0.49846881, 0.5037750666666667, 0.4988024083333334, 0.5039842333333333]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5025191681012356],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.5018549166666667],[0.5008364248611111],[],"[[0.0417029, 0.043151749999999996, 0.04773405, 0.05760049999999999, 0.07982500000000001, 0.1143995, 0.14772500000000002, 0.21120650000000002, 0.38156100000000004, 1.005, 0.22938199999999997, 0.10616199999999999, 0.07294300000000001, 0.0567535, 0.0407566, 0.030511550000000002, 0.02595215, 0.023871450000000002, 0.02330385]]",[0.48327635],"[[0.5002817266666667, 0.5024025000000001, 0.50186045, 0.5002912733333333]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5025140910585509],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.5021147833333334],[0.5008368579722222],[],"[[0.041704099999999994, 0.043152449999999995, 0.047734399999999996, 0.057601, 0.0798235, 0.11439150000000001, 0.14771050000000002, 0.211182, 0.381469, 1.005, 0.22947, 0.10617050000000001, 0.0729495, 0.056756, 0.04075515, 0.03051055, 0.025951050000000003, 0.023869650000000003, 0.0233032]]",[0.48327415],"[[0.5042848, 0.499016595, 0.5070652, 0.5015125699999999]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5025040006351589],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.50262885],[0.50083771475],[],"[[0.041705299999999994, 0.043153399999999995, 0.04773435, 0.057598, 0.0798185, 0.1143775, 0.147684, 0.2111155, 0.381255, 1.005, 0.2296535, 0.10621050000000001, 0.07295800000000001, 0.056759000000000004, 0.04075765, 0.0305104, 0.025951000000000002, 0.023869, 0.023302]]",[0.48327194999999995],"[[0.5030354166666667, 0.5009398116666667, 0.5005856783333333, 0.50577885]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5025005788038824],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.5030782333333333],[0.5008384637222222],[],"[[0.04170715, 0.043154649999999996, 0.047735900000000005, 0.0575995, 0.079817, 0.1143755, 0.147674, 0.21109950000000002, 0.381201, 1.005, 0.22969850000000003, 0.1062145, 0.0729545, 0.0567565, 0.04075429999999999, 0.03050855, 0.025948449999999998, 0.0238678, 0.023300150000000002]]",[0.4832686],"[[0.5000146662666667, 0.5047997333333334, 0.50332245, 0.5068152666666667]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5025040642971362],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.5036218333333333],[0.5008393697222222],[],"[[0.041708999999999996, 0.04315725, 0.04773835, 0.057603499999999995, 0.07982500000000001, 0.1143845, 0.1476895, 0.2111325, 0.3813125, 1.005, 0.229612, 0.10618650000000002, 0.07294450000000001, 0.056749499999999994, 0.04074995, 0.030504850000000003, 0.02594645, 0.02386535, 0.023298350000000002]]",[0.48326525],"[[0.5017669833333332, 0.5039456666666666, 0.5076758, 0.5039829666666666]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.502506578945237],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.5043358166666667],[0.5008405596944444],[],"[[0.04171145, 0.043160199999999996, 0.0477429, 0.05761, 0.0798325, 0.11439700000000001, 0.147705, 0.2111585, 0.38140749999999995, 1.005, 0.22952100000000003, 0.1061665, 0.07293100000000001, 0.056739, 0.04074275, 0.03050065, 0.025941550000000004, 0.0238617, 0.0232953]]",[0.48325969999999996],"[[0.5055646333333333, 0.5011554233333334, 0.5065982833333333, 0.5023255]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5025048282408631],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.5049711666666667],[0.5008416186111111],[],"[[0.04171385, 0.04316315, 0.047745649999999994, 0.057612500000000004, 0.0798355, 0.11439700000000001, 0.147703, 0.211156, 0.3814015, 1.005, 0.22952100000000003, 0.10616199999999999, 0.0729235, 0.0567325, 0.0407393, 0.03049815, 0.0259396, 0.023859250000000002, 0.02329225]]",[0.4832553],"[[0.50489685, 0.5029008166666668, 0.5056297833333333, 0.5043577666666667]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5024961861274531],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.5055952499999999],[0.50084265875],[],"[[0.041716899999999994, 0.0431652, 0.047747349999999994, 0.057612500000000004, 0.079834, 0.1143885, 0.147684, 0.2111145, 0.3812525, 1.005, 0.229661, 0.1061835, 0.072925, 0.0567315, 0.0407354, 0.030494150000000005, 0.025936900000000002, 0.0238568, 0.023289800000000003]]",[0.48324975],"[[0.50230745, 0.5065906166666666, 0.5033997833333334, 0.5079368166666667]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5024996716207069],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.5062252333333334],[0.5008437087222223],[],"[[0.0417206, 0.0431686, 0.04775159999999999, 0.057618499999999996, 0.0798445, 0.11440250000000002, 0.1476975, 0.21114850000000002, 0.38136600000000004, 1.005, 0.22954950000000002, 0.1061525, 0.0729075, 0.05671999999999999, 0.040729, 0.030489250000000002, 0.025933, 0.02385315, 0.023286150000000002]]",[0.4832431],"[[0.5040172833333333, 0.50598355, 0.5055957499999999, 0.5069801]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5025020907758418],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.5068557],[0.5008447595000001],[],"[[0.04172485, 0.04317435, 0.047756999999999994, 0.057626, 0.07985350000000001, 0.1144175, 0.1477135, 0.2111865, 0.3814875, 1.005, 0.2294485, 0.1061225, 0.07289, 0.05670499999999999, 0.04071825, 0.0304827, 0.02592835, 0.02384765, 0.02328185]]",[0.48323530000000003],"[[0.5076634999999999, 0.50342895, 0.5092021666666666, 0.5045106833333334]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5024926051412336],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.5074869],[0.5008458115],[],"[[0.041729749999999996, 0.04317775, 0.047760949999999996, 0.057629999999999994, 0.07985400000000001, 0.1144085, 0.1476915, 0.21113700000000002, 0.38133049999999996, 1.005, 0.2295815, 0.10614000000000001, 0.07288750000000001, 0.056702, 0.04071375, 0.030478550000000004, 0.02592405, 0.0238446, 0.023277600000000002]]",[0.48322754999999995],"[[0.5070587000000001, 0.5051320833333334, 0.5079869166666666, 0.5068476333333334]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5024860161265896],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.50811795],[0.5008468632499999],[],"[[0.041734, 0.04318275, 0.0477651, 0.057633, 0.07985750000000001, 0.114405, 0.147681, 0.2111155, 0.3812525, 1.005, 0.2296635, 0.10614699999999999, 0.072884, 0.056695999999999996, 0.04070605, 0.0304729, 0.0259183, 0.023839700000000002, 0.0232721]]",[0.48321864999999997],"[[0.5045370333333333, 0.50874985, 0.5056587666666666, 0.5102863333333334]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5024894220423717],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.5087489833333333],[0.5008479149722221],[],"[[0.0417395, 0.04318905, 0.047772699999999994, 0.05764199999999999, 0.079872, 0.114424, 0.147704, 0.211158, 0.381401, 1.005, 0.2295145, 0.1061045, 0.07285900000000001, 0.056675, 0.04069545, 0.03046325, 0.0259116, 0.02383425, 0.0232672]]",[0.48320865],"[[0.5062504, 0.5081283166666666, 0.50802595, 0.5090344333333333]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.502489644859292],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.5093799666666666],[0.5008489666111111],[],"[[0.0417456, 0.04319525, 0.047779499999999996, 0.05765049999999999, 0.07988100000000001, 0.11443550000000001, 0.147715, 0.211186, 0.38148550000000003, 1.005, 0.2294465, 0.106077, 0.07283500000000001, 0.0566605, 0.04068445, 0.030455950000000002, 0.025904850000000004, 0.02382815, 0.0232611]]",[0.4831987],"[[0.5098238666666667, 0.50564895, 0.51135385, 0.5068187666666666]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5024796340133716],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.5100111],[0.5008500185],[],"[[0.0417511, 0.04319995, 0.0477845, 0.0576555, 0.07988200000000001, 0.114429, 0.147694, 0.2111375, 0.3813355, 1.005, 0.229583, 0.10609249999999999, 0.07283150000000001, 0.056654499999999997, 0.0406759, 0.03044945, 0.025898850000000005, 0.02382265, 0.023256250000000003]]",[0.4831887],"[[0.5091871333333333, 0.5073765666666668, 0.5101132666666667, 0.5091669666666667]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5024724242944495],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.5106423],[0.5008510705],[],"[[0.04175415, 0.04320275, 0.04778679999999999, 0.0576565, 0.07988050000000001, 0.11442050000000001, 0.14767, 0.21110099999999998, 0.3812285, 1.005, 0.229699, 0.1061075, 0.07283800000000001, 0.05665099999999999, 0.0406739, 0.03044695, 0.0258963, 0.023818950000000002, 0.02325195]]",[0.48318205000000003],"[[0.5067684666666666, 0.5108835333333334, 0.5079661666666666, 0.5124167666666667]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5024747797876072],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.5112736666666667],[0.5008521227777778],[],"[[0.04175355, 0.0432023, 0.0477874, 0.057657499999999993, 0.0798835, 0.11442100000000001, 0.14766600000000002, 0.21111249999999998, 0.3813145, 1.005, 0.2296595, 0.10611200000000001, 0.0728355, 0.05665, 0.0406717, 0.0304464, 0.0258956, 0.023818950000000002, 0.02325195]]",[0.48318205000000003],"[[0.5085106, 0.5102275833333333, 0.51028975, 0.5111916833333333]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.50247379302696],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09424779999999999],[0.5119051166666667],[0.5008531751944444],[],"[[0.04175535, 0.043203399999999996, 0.0477878, 0.057657999999999994, 0.07988200000000001, 0.11441200000000001, 0.147655, 0.211099, 0.38132849999999996, 1.005, 0.22968, 0.1061185, 0.07283150000000001, 0.05665, 0.040670649999999996, 0.0304452, 0.02589485, 0.02381835, 0.02325195]]",[0.48318095000000005],"[[0.5119318166666667, 0.5078887999999999, 0.51346975, 0.5091041166666667]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5024630182373128],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.09615399999999999],[0.5125368333333333],[0.5008542280555556],[],"[[0.04175475, 0.0432028, 0.0477855, 0.057653499999999996, 0.079872, 0.114386, 0.1476105, 0.2110175, 0.381106, 1.005, 0.22991399999999998, 0.106175, 0.0728565, 0.056658999999999994, 0.0406754, 0.0304479, 0.025895750000000002, 0.023818950000000002, 0.02325135]]",[0.48318095000000005],"[[0.5112490333333333, 0.5096551833333334, 0.5122786, 0.5114092]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.502455203729607],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.100918],[0.5131766166666667],[0.5008552943611111],[],"[[0.04175535, 0.043203, 0.04778584999999999, 0.057653499999999996, 0.0798665, 0.11437, 0.1475755, 0.210966, 0.38098, 1.005, 0.2300735, 0.106203, 0.07286150000000001, 0.0566655, 0.04067685, 0.0304467, 0.0258953, 0.023817750000000002, 0.02325075]]",[0.4831787],"[[0.5090221333333333, 0.5129741166666667, 0.5103072000000001, 0.5145547333333333]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.502456492884646],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.10565799999999999],[0.5138278500000001],[0.50085637975],[],"[[0.0417578, 0.0432056, 0.047788599999999994, 0.0576555, 0.07986950000000001, 0.1143695, 0.14757350000000002, 0.21097349999999998, 0.3810575, 1.005, 0.23003250000000003, 0.106203, 0.072856, 0.05666, 0.04067295, 0.030443050000000003, 0.025893250000000003, 0.0238159, 0.0232489]]",[0.48317540000000003],"[[0.510853, 0.5122576, 0.5126125333333333, 0.51342685]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5024539782365451],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.110294],[0.5144875],[0.5008574791666667],[],"[[0.04175965, 0.043206699999999994, 0.047789849999999995, 0.057657499999999993, 0.07986950000000001, 0.11436, 0.1475565, 0.21095250000000002, 0.38105449999999996, 1.005, 0.23008299999999998, 0.10621950000000001, 0.07285900000000001, 0.056658499999999994, 0.040671599999999995, 0.030443050000000003, 0.0258913, 0.0238141, 0.023247050000000002]]",[0.48317205],"[[0.5140286666666666, 0.51021175, 0.51563355, 0.5115432999999999]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5024422962637223],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.114881],[0.5151526000000001],[0.5008585876666667],[],"[[0.041762099999999996, 0.0432087, 0.0477906, 0.0576555, 0.0798635, 0.11434200000000001, 0.14751250000000002, 0.210879, 0.38085050000000004, 1.005, 0.23029650000000002, 0.10626250000000001, 0.0728705, 0.0566605, 0.04067085, 0.030440850000000002, 0.0258899, 0.02381165, 0.023244650000000002]]",[0.4831676],"[[0.5131173, 0.5122744166666666, 0.5145617833333334, 0.51375635]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5024351661222717],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.11941500000000001],[0.5158209666666667],[0.5008597016111112],[],"[[0.04176455, 0.04321054999999999, 0.04779225, 0.0576565, 0.0798615, 0.11432750000000001, 0.1474865, 0.2108335, 0.3807605, 1.005, 0.2304225, 0.10629, 0.07287350000000001, 0.05666299999999999, 0.0406683, 0.030438800000000002, 0.025887250000000004, 0.02381025, 0.0232416]]",[0.48316315000000004],"[[0.513054, 0.5136482666666666, 0.5127310833333333, 0.5167051666666667]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5024287044315822],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.12343499999999999],[0.5165391333333333],[0.5008608985555555],[],"[[0.0417682, 0.0432144, 0.0477956, 0.057659999999999996, 0.0798615, 0.1143165, 0.1474615, 0.2108005, 0.380695, 1.005, 0.23052250000000002, 0.106307, 0.07287450000000001, 0.05665549999999999, 0.040664799999999994, 0.03043505, 0.025883500000000004, 0.02380565, 0.02323855]]",[0.48315650000000004],"[[0.5122397833333333, 0.5133641333333333, 0.5148695166666667, 0.5155818333333334]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.502427049220174],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.129124],[0.5171393333333333],[0.5008618988888889],[],"[[0.04177125, 0.043217649999999996, 0.0477989, 0.057664, 0.079864, 0.11431300000000001, 0.147449, 0.21079350000000002, 0.380724, 1.005, 0.2305285, 0.1063045, 0.0728655, 0.05665099999999999, 0.040659499999999994, 0.030430350000000002, 0.0258793, 0.0238031, 0.02323545]]",[0.48315095],"[[0.51639345, 0.5146096166666666, 0.5177305, 0.5140505666666667]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5024131549936421],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.133195],[0.5178958333333333],[0.5008631597222223],[],"[[0.0417749, 0.0432202, 0.047800999999999996, 0.057664999999999994, 0.0798585, 0.1142895, 0.147403, 0.210711, 0.38049, 1.005, 0.230774, 0.106356, 0.07287550000000001, 0.056653499999999996, 0.04065795, 0.03042775, 0.0258765, 0.02379935, 0.0232312]]",[0.4831443],"[[0.5130523, 0.51569795, 0.5168225, 0.5160327499999999]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.5024133778105624],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.137878],[0.518568],[0.50086428],[],"[[0.04177915, 0.04322425, 0.047805799999999996, 0.057668, 0.079864, 0.1142905, 0.14739950000000002, 0.21071850000000003, 0.380584, 1.005, 0.230737, 0.106349, 0.07286500000000001, 0.056643, 0.04065005, 0.03042175, 0.0258718, 0.023794850000000003, 0.02322755]]",[0.48313655000000005],"[[0.5175583333333333, 0.5130344666666666, 0.5152315166666667, 0.5187028333333333]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.5],"[[-90, -45, 0, 45, 90]]",[0]
[0.502404194570346],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.142566],[0.5192601666666667],[0.500865433611111],[],"[[0.041784049999999996, 0.04322865, 0.04780929999999999, 0.057672999999999995, 0.079863, 0.114278, 0.1473685, 0.2106665, 0.380468, 1.005, 0.230862, 0.1063805, 0.07286200000000001, 0.056639499999999995, 0.040643149999999996, 0.03041725, 0.025867300000000003, 0.0237904, 0.02322205]]",[0.48312765],"[[0.51466755, 0.5182351666666667, 0.5170285, 0.5181478333333333]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.51],"[[-90, -45, 0, 45, 90]]",[0]
[0.5023978283726224],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.147325],[0.5199748333333333],[0.5008666247222222],[],"[[0.041788349999999995, 0.0432341, 0.047814449999999994, 0.05767699999999999, 0.0798685, 0.11426900000000001, 0.147348, 0.21063849999999998, 0.380419, 1.005, 0.2309505, 0.10639799999999999, 0.07285950000000001, 0.0566305, 0.04063825, 0.030410050000000004, 0.025861850000000002, 0.023784700000000002, 0.02321775]]",[0.4831188],"[[0.5168831666666667, 0.5161779333333333, 0.5197708333333334, 0.5165667333333334]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.52],"[[-90, -45, 0, 45, 90]]",[0]
[0.5023914462594044],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.15148599999999998],[0.5206605],[0.5008677675000001],[],"[[0.04179445, 0.04323895, 0.04781975, 0.057683, 0.07987250000000001, 0.1142615, 0.1473285, 0.210612, 0.380387, 1.005, 0.23102150000000002, 0.10640650000000001, 0.0728545, 0.056622, 0.04062855, 0.0304041, 0.02585575, 0.023779900000000003, 0.0232123]]",[0.4831088],"[[0.5184201666666667, 0.5173215, 0.5191586666666667, 0.5182126666666667]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.53],"[[-90, -45, 0, 45, 90]]",[0]
[0.5023782363991277],[],[],[],[],[],[0.2857142857142857],[],[],[],[0.156426],[0.5213923333333333],[0.5008689872222222],[],"[[0.04180055, 0.04324405, 0.04782435, 0.057686499999999995, 0.07986900000000001, 0.11424200000000001, 0.147285, 0.21053950000000002, 0.380194, 1.005, 0.23123950000000001, 0.10644700000000001, 0.07286050000000001, 0.05662149999999999, 0.04062415, 0.03039775, 0.02585045, 0.02377375, 0.0232062]]",[0.48309769999999996],"[[0.5159108166666667, 0.520154, 0.518146, 0.5204675000000001]]",[],"[[-90, -45, 0, 45, 90]]",[],[],[],[],[],[],[],[1],[0],[1.0],[0],[0.2857142857142857],[0.54],"[[-90, -45, 0, 45, 90]]",[0]
